Syllable,Start Time,End Time ,Total Duration,Class
/o/,0.861328,1.083489,0.222161,0
/ka/,1.083489,1.440533,0.357044,0
/U/,1.678812,1.93271,0.253898,0
/ri/,1.93271,2.194543,0.261833,0
/lO/,2.194543,2.496047,0.301504,0
/o/,2.793092,2.975582,0.18249,0
/ka/,2.983516,3.308823,0.325307,0
/brAH/,3.316757,3.491998,0.175241,0
/ma/,3.491998,3.766784,0.274786,0
/Nu/,3.766784,3.965142,0.198358,0
/du/,3.965142,4.441202,0.47606,0
/un/,4.454841,4.788411,0.33357,0
/de/,4.732542,4.946769,0.214227,0
/vA/,4.946769,5.129258,0.182489,0
/du/,5.132235,5.449608,0.317373,0
/a/,6.039974,6.246266,0.206292,0
/thA/,6.270069,6.460493,0.190424,0
/du/,6.458014,6.767453,0.309439,0
/chA/,7.053586,7.236076,0.18249,0
/IA/,7.24401,7.72007,0.47606,6
/kha/,8.006203,8.260102,0.253899,0
/stA/,8.299773,8.482263,0.18249,0
/lu/,8.482263,8.894848,0.412585,0
/ye/,8.902543,9.140573,0.23803,0
/du/,9.132638,9.235784,0.103146,0
/ru/,9.235784,9.418274,0.18249,0
/ku/,9.418274,9.537289,0.119015,0
/nna/,9.537289,9.775318,0.238029,0
/du/,9.878465,10.219641,0.341176,0